w_word	x_word
1111222233334444	1112221333244434
1111222233334444	1122113322443344
1111222233334444	1211132224333444
1111222233334444	1122113324243344
1111222233334444	1122131322443344
1111222233334444	1212113322443344
1111222233334444	1121132224333444
1111222233334444	1112221333244344
1111222233334444	1122113322443434
1111222233334444	1112221333442434
1111222233334444	1112223313244434
1111222233334444	1122121333244434
1111222233334444	1112132224333444
1111222233334444	1213211432243344
1111222233334444	1122113322433444
1111222233334444	1112221333444234
1111222233334444	1122113324432344
1111222233334444	1112223331244434
1111222233334444	1122133212443344
1111222233334444	1122112333244434
1111222233334444	1211123322443344
1111222233334444	1123211432243344
1111222233334444	1231114222333444
1111222233334444	1211132422333444
1111222233334444	1213112224333444
1111222233334444	1112213322443344
1111222233334444	1122133214432434
1111222233334444	1112221333243444
1111222233334444	1211132224343344
1111222233334444	1112221334342434
1111222233334444	1211132423233444
1111222233334444	1112232313244434
1111222233334444	1213121224333444
1111222233334444	1212121333244434
1111222233334444	1212133214432434
1111222233334444	1213211432243434
1111222233334444	1211132224343434
1111222233334444	1112221334344234
1111222233334444	1112232331244434
1111222233334444	1212112333244434
1111222233334444	1121123322443344
1111222233334444	1123211432243434
1111222233334444	1211132223343444
1111222233334444	1112221334432434
1111222233334444	1211132432233444
1111222233334444	1112233213244434
1111222233334444	1213211224333444
1111222233334444	1211122333244434
1111222233334444	1112233214432434
1111222233334444	1213211432233444
1111222233334444	1211132223344434
1111222233334444	1112123322443344
1111222233334444	1123211432233444
1111222233334444	1211132223344344
1111222233334444	1122113432243344
1111222233334444	1211134222333444
1111222233334444	1123211322443344
1111222233334444	1231112224333444
1111222233334444	1112223331444234
1111222233334444	1122133214432344
1111222233334444	1122113322344434
1111222233334444	1211132223443344
1111222233334444	1211134223233444
1111222233334444	1231121224333444
1111222233334444	1112122333244434
1111222233334444	1212133214432344
1111222233334444	1122113322344344
1111222233334444	1211132223443434
1111222233334444	1122113432432344
1111222233334444	1123213212443344
1111222233334444	1112212333244434
1111222233334444	1122123331444234
1111222233334444	1231114222343344
1111222233334444	1211132223433444
1111222233334444	1121122333244434
1111222233334444	1112233214432344
1111222233334444	1122113322343444
1111222233334444	1122113434232344
1111222233334444	1123231212443344
1111222233334444	1212123331444234
1111222233334444	1231114222343434
1111222233334444	1122131324243344
1111222233334444	1212131322443344
1111222233334444	1212113322443434
1111222233334444	1122113324243434
1111222233334444	1122121333244344
1111222233334444	1122113324233444
1111222233334444	1122131324432344
1111222233334444	1212133212443344
1111222233334444	1122112333244344
1111222233334444	1211123322443434
1111222233334444	1231114223233444
1111222233334444	1123112224333444
1111222233334444	1112213322443434
1111222233334444	1123121224333444
1111222233334444	1212121333244344
1111222233334444	1212112333244344
1111222233334444	1121123322443434
1111222233334444	1123211224333444
1111222233334444	1211122333244344
1111222233334444	1112123322443434
1111222233334444	1122131432243344
1111222233334444	1213211322443344
1111222233334444	1122113224333444
1111222233334444	1112223331442434
1111222233334444	1122113323244434
1111222233334444	1122131224333444
1111222233334444	1112122333244344
1111222233334444	1122113323244344
1111222233334444	1122131432432344
1111222233334444	1213213212443344
1111222233334444	1112212333244344
1111222233334444	1122123331442434
1111222233334444	1231114223243344
1111222233334444	1121122333244344
1111222233334444	1122113323243444
1111222233334444	1122131434232344
1111222233334444	1213231212443344
1111222233334444	1212123331442434
1111222233334444	1231114223243434
1111222233334444	1212113322433444
1111222233334444	1112221333442344
1111222233334444	1112223313442434
1111222233334444	1122123313244434
1111222233334444	1231121432243344
1111222233334444	1213211432432344
1111222233334444	1112223313444234
1111222233334444	1122123331244434
1111222233334444	1231112432243344
1111222233334444	1211123322433444
1111222233334444	1123211432432344
1111222233334444	1112213224333444
1111222233334444	1112213322433444
1111222233334444	1112221332433444
1111222233334444	1112223314342434
1111222233334444	1122132313244434
1111222233334444	1112231224333444
1111222233334444	1213121432243344
1111222233334444	1213211432432434
1111222233334444	1112223314344234
1111222233334444	1122132331244434
1111222233334444	1213112432243344
1111222233334444	1121123322433444
1111222233334444	1123211432432434
1111222233334444	1112223314432434
1111222233334444	1122133213244434
1111222233334444	1112221324333444
1111222233334444	1211132432243344
1111222233334444	1213211422333444
1111222233334444	1112123322433444
1111222233334444	1123211422333444
1111222233334444	1122133214243344
1111222233334444	1211132322443344
1111222233334444	1213114222333444
1111222233334444	1112221332443344
1111222233334444	1122113324432434
1111222233334444	1112123224333444
1111222233334444	1123114222333444
1111222233334444	1112221332443434
1111222233334444	1112223334142434
1111222233334444	1122131323244434
1111222233334444	1112122324333444
1111222233334444	1212131432243344
1111222233334444	1213211322443434
1111222233334444	1112223334144234
1111222233334444	1122131322344434
1111222233334444	1212113432243344
1111222233334444	1121134222333444
1111222233334444	1123211322443434
1111222233334444	1112212324333444
1111222233334444	1213211322433444
1111222233334444	1112134222333444
1111222233334444	1123211322433444
1111222233334444	1112223334441234
1111222233334444	1122133212344434
1111222233334444	1211123432243344
1111222233334444	1234111222333444
1111222233334444	1122133412243344
1111222233334444	1213121322443344
1111222233334444	1213214321432434
1111222233334444	1122113324342434
1111222233334444	1123121432243344
1111222233334444	1122113324342344
1111222233334444	1122133412432344
1111222233334444	1213123212443344
1111222233334444	1123112432243344
1111222233334444	1231124321432434
1111222233334444	1231114223342344
1111222233334444	1121132432243344
1111222233334444	1122113223343444
1111222233334444	1122133414232344
1111222233334444	1213122312443344
1111222233334444	1213124321432434
1111222233334444	1231114223342434
1111222233334444	1122133421243344
1111222233334444	1213112322443344
1111222233334444	1121123224333444
1111222233334444	1123214321432434
1111222233334444	1122113324344234
1111222233334444	1121122324333444
1111222233334444	1112231432243344
1111222233334444	1122113224343344
1111222233334444	1122133421432344
1111222233334444	1213112223443344
1111222233334444	1112213432243344
1111222233334444	1122134321432434
1111222233334444	1231112224343344
1111222233334444	1122113224343434
1111222233334444	1122133424132344
1111222233334444	1213121223443344
1111222233334444	1212134321432434
1111222233334444	1231112224343434
1111222233334444	1121123432243344
1111222233334444	1231112223343444
1111222233334444	1122121324333444
1111222233334444	1112132432243344
1111222233334444	1122113223344344
1111222233334444	1122133441232344
1111222233334444	1213212312443344
1111222233334444	1123124321432434
1111222233334444	1231114223344234
1111222233334444	1122112324333444
1111222233334444	1122113223344434
1111222233334444	1122133442132344
1111222233334444	1213211223443344
1111222233334444	1112234321432434
1111222233334444	1231112223344434
1111222233334444	1112123432243344
1111222233334444	1231112223344344
1111222233334444	1212113224333444
1111222233334444	1112223331442344
1111222233334444	1112221332343444
1111222233334444	1112223413342434
1111222233334444	1123122313244434
1111222233334444	1212131224333444
1111222233334444	1213122433144234
1111222233334444	1213211432342434
1111222233334444	1112223413344234
1111222233334444	1123122331244434
1111222233334444	1213212433144234
1111222233334444	1122123331442344
1111222233334444	1123211432342434
1111222233334444	1112223413432434
1111222233334444	1123123213244434
1111222233334444	1231122433144234
1111222233334444	1213211432342344
1111222233334444	1212123331442344
1111222233334444	1123211432342344
1111222233334444	1122134312243344
1111222233334444	1231121322443344
1111222233334444	1213214321432344
1111222233334444	1112221332344344
1111222233334444	1122113323442434
1111222233334444	1112223431342434
1111222233334444	1123212313244434
1111222233334444	1123122433144234
1111222233334444	1213211432344234
1111222233334444	1122113323442344
1111222233334444	1112223431344234
1111222233334444	1122134312432344
1111222233334444	1123212331244434
1111222233334444	1231123212443344
1111222233334444	1123212433144234
1111222233334444	1231124321432344
1111222233334444	1123211432344234
1111222233334444	1231114223432344
1111222233334444	1112223431432434
1111222233334444	1123213213244434
1111222233334444	1122132433144234
1111222233334444	1213211422343344
1111222233334444	1122113223433444
1111222233334444	1122134314232344
1111222233334444	1231122312443344
1111222233334444	1213124321432344
1111222233334444	1123211422343344
1111222233334444	1231114223432434
1111222233334444	1122134321243344
1111222233334444	1231112322443344
1111222233334444	1211123224333444
1111222233334444	1123214321432344
1111222233334444	1112221332344434
1111222233334444	1122113323444234
1111222233334444	1112223433142434
1111222233334444	1123211323244434
1111222233334444	1211122324333444
1111222233334444	1112232433144234
1111222233334444	1213211322344434
1111222233334444	1122113223443344
1111222233334444	1112223433144234
1111222233334444	1122134321432344
1111222233334444	1123211322344434
1111222233334444	1231112223443344
1111222233334444	1213211322344344
1111222233334444	1122113223443434
1111222233334444	1122134324132344
1111222233334444	1231121223443344
1111222233334444	1212134321432344
1111222233334444	1123211322344344
1111222233334444	1231112223443434
1111222233334444	1112223433441234
1111222233334444	1123213212344434
1111222233334444	1122123433144234
1111222233334444	1234111222343344
1111222233334444	1231112223433444
1111222233334444	1112223434132434
1111222233334444	1123231213244434
1111222233334444	1212121324333444
1111222233334444	1212132433144234
1111222233334444	1213211422343434
1111222233334444	1123124321432344
1111222233334444	1123211422343434
1111222233334444	1212112324333444
1111222233334444	1213211322343444
1111222233334444	1112234321432344
1111222233334444	1123211322343444
1111222233334444	1112223434341234
1111222233334444	1123231212344434
1111222233334444	1212123433144234
1111222233334444	1234111222343434
1111222233334444	1112231322443344
1111222233334444	1121132224343344
1111222233334444	1122121333243444
1111222233334444	1112132224343344
1111222233334444	1112233212443344
1111222233334444	1122112333243444
1111222233334444	1213112422333444
1111222233334444	1123213214432434
1111222233334444	1122133214344234
1111222233334444	1211132422343344
1111222233334444	1213112423233444
1111222233334444	1123231214432434
1111222233334444	1212121333243444
1111222233334444	1212133214344234
1111222233334444	1211132422343434
1111222233334444	1212112333243444
1111222233334444	1211132322343444
1111222233334444	1213112432233444
1111222233334444	1123211324432434
1111222233334444	1211122333243444
1111222233334444	1112233214344234
1111222233334444	1211132322344434
1111222233334444	1211132322344344
1111222233334444	1213114223233444
1111222233334444	1122131324432434
1111222233334444	1112122333243444
1111222233334444	1212133214243344
1111222233334444	1211132322443434
1111222233334444	1112223312443344
1111222233334444	1112212333243444
1111222233334444	1211132322433444
1111222233334444	1121122333243444
1111222233334444	1112233214243344
1111222233334444	1112232312443344
1111222233334444	1121132224343434
1111222233334444	1112221334342344
1111222233334444	1112232313442434
1111222233334444	1212123313244434
1111222233334444	1231121432243434
1111222233334444	1112132224343434
1111222233334444	1213211434232344
1111222233334444	1112232313444234
1111222233334444	1212123331244434
1111222233334444	1231112432243434
1111222233334444	1123211434232344
1111222233334444	1213121422333444
1111222233334444	1213213214432434
1111222233334444	1122133214342434
1111222233334444	1112221334233444
1111222233334444	1211132423243344
1111222233334444	1112232314342434
1111222233334444	1213121423233444
1111222233334444	1212132313244434
1111222233334444	1213231214432434
1111222233334444	1213121432243434
1111222233334444	1212133214342434
1111222233334444	1213211434232434
1111222233334444	1211132423243434
1111222233334444	1112232314344234
1111222233334444	1212132331244434
1111222233334444	1213112432243434
1111222233334444	1123211434232434
1111222233334444	1211132323243444
1111222233334444	1112232314432434
1111222233334444	1213121432233444
1111222233334444	1212133213244434
1111222233334444	1213211324432434
1111222233334444	1211132432243434
1111222233334444	1112233214342434
1111222233334444	1213211423233444
1111222233334444	1211132323244434
1111222233334444	1123211423233444
1111222233334444	1211132323244344
1111222233334444	1121132322443344
1111222233334444	1121132223343444
1111222233334444	1112221334243344
1111222233334444	1112232331442434
1111222233334444	1212113323244434
1111222233334444	1122131432243434
1111222233334444	1112132223343444
1111222233334444	1213211324243344
1111222233334444	1112232331444234
1111222233334444	1212113322344434
1111222233334444	1121132223443344
1111222233334444	1122113432243434
1111222233334444	1123211324243344
1111222233334444	1213122412333444
1111222233334444	1213123214432434
1111222233334444	1231142213342434
1111222233334444	1112221334243434
1111222233334444	1211132423342344
1111222233334444	1112232334142434
1111222233334444	1213122413233444
1111222233334444	1212131323244434
1111222233334444	1213122314432434
1111222233334444	1212131432243434
1111222233334444	1213142213342434
1111222233334444	1213211324243434
1111222233334444	1211132423342434
1111222233334444	1112232334144234
1111222233334444	1212131322344434
1111222233334444	1212113432243434
1111222233334444	1123211324243434
1111222233334444	1211122323343444
1111222233334444	1213122431233444
1111222233334444	1213212314432434
1111222233334444	1123142213342434
1111222233334444	1213211324233444
1111222233334444	1211132423344234
1111222233334444	1123211324233444
1111222233334444	1211122323344344
1111222233334444	1112232334441234
1111222233334444	1212133212344434
1111222233334444	1211123432243434
1111222233334444	1234111223233444
1111222233334444	1211122323344434
1111222233334444	1123121322443344
1111222233334444	1122133214342344
1111222233334444	1123121432243434
1111222233334444	1212133214342344
1111222233334444	1123123212443344
1111222233334444	1123112432243434
1111222233334444	1121132432243434
1111222233334444	1112233214342344
1111222233334444	1123122312443344
1111222233334444	1213124212333444
1111222233334444	1123112322443344
1111222233334444	1231123214432434
1111222233334444	1231142213342344
1111222233334444	1211132423432344
1111222233334444	1213124213233444
1111222233334444	1231122314432434
1111222233334444	1112231432243434
1111222233334444	1213142213342344
1111222233334444	1211132423432434
1111222233334444	1123112223443344
1111222233334444	1112213432243434
1111222233334444	1211122323433444
1111222233334444	1123142213342344
1111222233334444	1123121223443344
1111222233334444	1121123432243434
1111222233334444	1213124312233444
1111222233334444	1231121324432434
1111222233334444	1112132432243434
1111222233334444	1213243114232344
1111222233334444	1211132323442434
1111222233334444	1123212312443344
1111222233334444	1211132323442344
1111222233334444	1213124321233444
1111222233334444	1231112324432434
1111222233334444	1123243114232344
1111222233334444	1211132323444234
1111222233334444	1123211223443344
1111222233334444	1211122323443344
1111222233334444	1112123432243434
1111222233334444	1211122323443434
1111222233334444	1213141222333444
1111222233334444	1212113324432434
1111222233334444	1122133214243434
1111222233334444	1112221323343444
1111222233334444	1211132324243344
1111222233334444	1112232413342434
1111222233334444	1213141223233444
1111222233334444	1213122313244434
1111222233334444	1212131324432434
1111222233334444	1213122433142434
1111222233334444	1212133214243434
1111222233334444	1213211423342434
1111222233334444	1211132324243434
1111222233334444	1112232413344234
1111222233334444	1213122331244434
1111222233334444	1213212433142434
1111222233334444	1123211423342434
1111222233334444	1211132324233444
1111222233334444	1112232413432434
1111222233334444	1213123213244434
1111222233334444	1231122433142434
1111222233334444	1112233214243434
1111222233334444	1213211423342344
1111222233334444	1123211423342344
1111222233334444	1122121332443344
1111222233334444	1122133214233444
1111222233334444	1112221323344344
1111222233334444	1112232431342434
1111222233334444	1213212313244434
1111222233334444	1123122433142434
1111222233334444	1212133214233444
1111222233334444	1213211423344234
1111222233334444	1112232431344234
1111222233334444	1213212331244434
1111222233334444	1122123312443344
1111222233334444	1123212433142434
1111222233334444	1123211423344234
1111222233334444	1112232431432434
1111222233334444	1213213213244434
1111222233334444	1122132433142434
1111222233334444	1112233214233444
1111222233334444	1213211423243344
1111222233334444	1122132312443344
1111222233334444	1123211423243344
1111222233334444	1213142212333444
1111222233334444	1122112332443344
1111222233334444	1211123324432434
1111222233334444	1231142213233444
1111222233334444	1112221323344434
1111222233334444	1211132324432344
1111222233334444	1112232433142434
1111222233334444	1213142213233444
1111222233334444	1213211323244434
1111222233334444	1211132324432434
1111222233334444	1123142213233444
1111222233334444	1213211323244344
1111222233334444	1122131223443344
1111222233334444	1123211323244344
1111222233334444	1112232433441234
1111222233334444	1213213212344434
1111222233334444	1122123433142434
1111222233334444	1234111223243344
1111222233334444	1112232434132434
1111222233334444	1213142312233444
1111222233334444	1213231213244434
1111222233334444	1213121324432434
1111222233334444	1212132433142434
1111222233334444	1213243114232434
1111222233334444	1213211423243434
1111222233334444	1211132324342434
1111222233334444	1123211423243434
1111222233334444	1211132324342344
1111222233334444	1213142321233444
1111222233334444	1213112324432434
1111222233334444	1123243114232434
1111222233334444	1213211323243444
1111222233334444	1211132324344234
1111222233334444	1123211323243444
1111222233334444	1211122324343344
1111222233334444	1112232434341234
1111222233334444	1213231212344434
1111222233334444	1212123433142434
1111222233334444	1234111223243434
1111222233334444	1211122324343434
1111222233334444	1121132223344434
1111222233334444	1112221334432344
1111222233334444	1112233213442434
1111222233334444	1211123323244434
1111222233334444	1231121432233444
1111222233334444	1112132223344434
1111222233334444	1213211324432344
1111222233334444	1112233213444234
1111222233334444	1211123322344434
1111222233334444	1231112432233444
1111222233334444	1123211324432344
1111222233334444	1112132322443344
1111222233334444	1121132223344344
1111222233334444	1122131432233444
1111222233334444	1112132223344344
1111222233334444	1112132223443344
1111222233334444	1122113432233444
1111222233334444	1213212412333444
1111222233334444	1123123214432434
1111222233334444	1231142213344234
1111222233334444	1211132432342344
1111222233334444	1213212413233444
1111222233334444	1123122314432434
1111222233334444	1212131432233444
1111222233334444	1213142213344234
1111222233334444	1211132432342434
1111222233334444	1212113432233444
1111222233334444	1211122332343444
1111222233334444	1213212431233444
1111222233334444	1123212314432434
1111222233334444	1123142213344234
1111222233334444	1211132432344234
1111222233334444	1211122332344344
1111222233334444	1211123432233444
1111222233334444	1211122332344434
1111222233334444	1112122332443344
1111222233334444	1122133213244344
1111222233334444	1123121432233444
1111222233334444	1212133213244344
1111222233334444	1112123223443344
1111222233334444	1123112432233444
1111222233334444	1121132432233444
1111222233334444	1112233213244344
1111222233334444	1112122323443344
1111222233334444	1213214212333444
1111222233334444	1112212332443344
1111222233334444	1122123314432434
1111222233334444	1231142213243344
1111222233334444	1211132432432344
1111222233334444	1213214213233444
1111222233334444	1122132314432434
1111222233334444	1112231432233444
1111222233334444	1213142213243344
1111222233334444	1211132432432434
1111222233334444	1112213223443344
1111222233334444	1112213432233444
1111222233334444	1211122332433444
1111222233334444	1123142213243344
1111222233334444	1112231223443344
1111222233334444	1121123432233444
1111222233334444	1213214312233444
1111222233334444	1122121334432434
1111222233334444	1112132432233444
1111222233334444	1213243112243344
1111222233334444	1211122333442434
1111222233334444	1112212323443344
1111222233334444	1211122333442344
1111222233334444	1213214321233444
1111222233334444	1122112334432434
1111222233334444	1123243112243344
1111222233334444	1211122333444234
1111222233334444	1112221323443344
